GEInspira,2402,2119,4029,5161,0.780662662,4555,6860,0.663994169,608,8302,4169.230769,5098,9311,6652.461538,0.080754416,1.322374782,0.643838369,777,671,4829.453125,6528.453125,4380.453125,1.143773028,1.346153846,13858.6874,52513.91516,29902.26741,2649.692825,52513.91516,22732.11497,11208.99458,52513.91516,26178.98943,0.055999846,2.740224003,1.575844163,0.006283185,0.028420772,0.018064449,1.202628526,2.662043963,2.159789859,1828807.847,7721388.438,4418827.142,0.106952675,0.496261087,0.175517042,608,618,607,622.0669691,604.100747,1.02974044,2.422211447,2.377084998,2.033587549,1.605274354,2.73741882,1.485860353,1.96050532,5.70247541,1.649840925,2.665826179,1.559030205,5.656521212,1.596441972,0.851566568,0.888380907,0.402752815,1.634726781,3.379773906,0.806993625,0.977515641,0.394787102,3.391005561,-3.141592332,4403667.338,-1.570796005,89715.36143
GFSDidot-Regular,2559,2769,4864,4544,1.070422535,7360,6911,1.06496889,1920,10112,5419.346154,4544,9425,6504.615385,0.203713528,1.767123288,0.858962585,64,320,5579,7946,5194,1.127960674,1.365384615,17631.76818,64157.41163,35987.73582,3395.053831,64157.41163,27491.65072,14969.59731,64157.41163,32277.43043,0.027484936,2.760833826,1.901495392,0.012587521,0.050255207,0.028563605,1.436818175,2.684357608,2.174502738,2664520.365,9908703.566,5490584.582,0.106983358,0.214401515,0.160990609,832,960,896,1094.441204,344.4612941,3.177254522,2.475759115,2.346074714,1.659752149,1.729702269,3.807832791,1.422157126,1.669081544,4.860378797,1.726587688,3.87777485,1.393549151,4.90952396,1.115845024,0.719612942,2.31327488,0.266002236,1.125402286,2.76395261,0.799148991,2.098471466,0.30736181,2.814872633,3.141592427,6904987.021,-1.570796553,570617.3406
GFSNeohellenic-Italic,2439,2249,4230,3904,1.083504098,7380,6208,1.18878866,1790,8622,4825.903846,3904,8578,5782.634615,0.298640413,1.595121951,0.855018217,72,106,5222,7526,5286,1.190607292,1.365384615,12863.2392,51006.49191,27744.37328,3017.45167,51006.49191,20734.10073,11590.823,51006.49191,24282.33625,0.028981769,2.869141708,2.054911905,0.008268122,0.037295168,0.020538783,1.410916309,2.679931819,2.116251393,1717247.853,8154011.424,4170208.909,0.087051673,0.224543489,0.152877864,710.7142583,807.0468651,782.7262104,893.543063,779.5755522,1.146191746,2.494425536,2.389818583,6.003456684,2.083124724,3.087726975,1.264515496,1.127560995,5.971608171,2.154771532,2.971486513,1.283625241,1.108463995,2.9900291,1.300474317,1.343701054,0.272223458,1.194206928,3.146134768,1.359417406,1.106364233,0.224470602,1.386923012,2.924016607,4207492.999,-1.788372374,113610.8929
GentiumBasic,3008,2432,4855,4544,1.068441901,5840,6144,0.950520833,2070,8199,4767.192308,4544,9024,6210.461538,0.286811441,1.622003425,0.793571689,281,103,5428.265625,7028.265625,4532.265625,1.226400865,1.346153846,17288.20112,54353.69742,31423.93442,3396.032363,54353.69742,24232.87242,13891.12962,54353.69742,28348.5926,0.025758363,2.668362607,1.732118565,0.01257895,0.048166079,0.026696736,1.608798929,2.682352596,2.268696171,2395418.358,8196424.358,4615095.046,0.11473371,0.218408083,0.160354508,704,768,704,783.8758093,597.8187614,1.311226512,2.542361426,2.460349714,1.578342506,2.705892524,2.799758961,1.657851507,2.150132515,4.43029079,2.276000512,3.135665072,1.571925394,4.750480543,1.505655149,0.592177467,1.897302167,0.389982184,1.168256229,3.20580433,0.588906745,1.743004716,0.507742504,2.725113387,3.141576148,5105429.668,-1.570812832,322537.0175
GentiumBasic-Bold,3008,2432,5075,4544,1.116857394,6060,6144,0.986328125,2440,8346,5164.461538,4544,9088,6219.076923,0.338056144,1.723458904,0.857673249,159,46,5428.265625,7028.265625,4532.265625,1.177886051,1.346153846,18973.51281,53000.61577,31474.74149,4381.69464,53000.61577,24106.28622,14591.81817,53000.61577,28674.78387,0.030040489,2.637699999,1.742181769,0.01257895,0.046599547,0.02661064,1.67041869,2.687711695,2.27225744,3831328.659,11292617.99,6759697.336,0.152718526,0.280847669,0.216011265,1152,1216,1152,1229.397968,699.6132192,1.757253772,2.529198357,2.469432445,1.441392781,2.425513766,3.266170603,1.678485874,1.963644015,4.423621905,2.14059451,3.447510018,1.536916096,4.732490758,1.255785075,0.729018855,2.091534924,0.550736643,0.827640753,3.10073817,0.770351346,1.800329172,0.499792722,2.698017218,3.141568954,5184101.98,-1.570820026,591632.8334
GentiumBasic-BoldItalic,2880,2432,4861,4736,1.026393581,6231,6144,1.014160156,2118,7971,5058.865385,4672,9792,6254.519231,0.278098739,1.506580322,0.83515345,-364,-294,5428.265625,6836.265625,4596.265625,1.409965883,1.326923077,17976.55096,52286.99822,30047.98469,4156.194862,52286.99822,23195.28604,13777.62405,52286.99822,27436.91082,0.037434817,2.756372017,1.857542055,0.01257895,0.042109461,0.025490987,1.775906671,2.668430424,2.30575616,3655437.281,10470321.98,6326299.62,0.116778585,0.298352739,0.205734239,1280.296408,1208.099975,1159.679328,1202.593158,742.2382787,1.620225193,2.52485099,2.557265587,5.204243967,3.576805813,1.68796164,1.280309911,1.635497862,5.385924353,3.672193632,1.418870301,1.493735256,1.70079759,2.397192071,1.717477793,1.16991469,0.337451494,1.38156846,2.723469264,1.540809433,1.063277692,0.382021251,1.61076273,2.988049875,5177343.763,-1.724339106,494703.3421
GillSansStd,2432,2304,4928,4480,1.1,6912,6848,1.009345794,896,10176,4610.884615,4480,9152,6367.230769,0.130841121,1.549295775,0.746170918,192,64,5152,7520,5216,1.283282409,1.384615385,14242.41836,50345.29251,29181.45317,3490.418361,50345.29251,21588.14132,10752,50345.29251,25662.87529,0.035157655,2.364179231,1.840331795,0.006283185,0.039546518,0.017010697,1.119125219,2.623253312,1.949489475,2483939.958,10969910.95,6213289.643,0.127333994,0.499995049,0.231019228,896,960,960,967.3727725,903.2012794,1.07104894,2.296728646,2.380324446,1.484257651,1.183274784,3.691290632,1.12581969,1.616423166,5.834153423,1.358373898,3.632490926,1.036536794,6.093719363,1.806491448,0.549261392,1.353081478,0.555645115,1.306724215,3.136246132,0.751389763,1.542471081,0.538138071,2.784496183,3.141589389,4873773.33,-1.570799591,211727.7391
GillSansStd-Bold,2304,2304,5312,4608,1.152777778,7872,6848,1.14953271,1408,11456,5399.903846,4608,9216,6435.153846,0.205607477,1.739726027,0.864535272,256,192,5152,7392,5088,1.374867366,1.365384615,16512,47607.55598,30162.08986,4580.425411,47607.55598,22332.27193,12032,47607.55598,27293.32609,0.047959625,2.332468253,1.7996443,0.006283185,0.041261729,0.017462347,1.16302764,2.606038703,1.979029225,4341502.796,18617857.75,9890809.342,0.188288835,0.49999516,0.296106247,1408,1664,1472,1737.00124,1417.82061,1.225120603,2.306863226,2.35273582,1.54003198,1.13878787,4.15954869,0.947523139,1.640423859,5.557504215,1.203969706,4.181946682,0.934792336,5.751811849,1.770360567,0.405923169,1.689250492,0.506173258,1.294383733,2.927863083,0.630541933,1.970937217,0.399529888,2.728981537,3.141589801,5441293.951,-1.570799179,602616.0205
GillSansStd-BoldItalic,2432,2304,5760,4480,1.285714286,7808,6848,1.140186916,2178,9344,5422,4480,9122,6453.942308,0.333639706,1.602739726,0.866506136,-1024,-448,5152,7520,5216,1.622042328,1.365384615,16431.55971,49923.04194,29552.83973,4312.454455,49923.04194,21969.5782,11761.53422,49923.04194,26652.333,0.048252845,2.365849918,1.835950406,0.006283193,0.039237756,0.017175711,1.150409638,2.63247811,1.944660665,3882977.996,16457232.23,8944001.118,0.181577757,0.339745518,0.260278053,1439.050734,1558.563104,1504.500744,1503.245716,1310.522017,1.147058726,2.252904221,2.315962572,6.430265952,1.105261778,4.129411212,0.843911518,1.175396694,6.130917649,1.337677382,4.088030927,0.769073646,1.046393567,3.515296172,0.542745439,1.645991892,0.221254047,1.416531567,3.146053518,0.534790878,2.008865162,0.202153861,1.090262341,2.987704155,5393699.713,-1.724684826,463119.1313
GoudyBookletter1911,3104,2368,4242,4170,1.017266187,6523,6961,0.937078006,2123,9857,5352.846154,4170,9248,6471.576923,0.267755843,1.694571168,0.84739552,115,162,6642.515625,9433.515625,6812.515625,2.010141821,1.365384615,16327.22938,59798.70306,33696.00425,2992.679312,59798.70306,25770.02088,13331.80573,59798.70306,30220.68652,0.023619923,2.961200204,1.005477693,0.01257895,0.053283896,0.029225629,1.85838901,2.702303205,2.359350987,2313677.91,11386943.9,5526002.066,0.115725152,0.212846428,0.163216639,722,887,722,1003.902715,620.6869668,1.617405824,2.579740311,2.582207764,2.525874977,2.645438734,3.045108818,1.560804966,2.596013078,3.875083525,2.115181939,3.272772078,1.935066019,3.484996193,1.679336366,1.026898281,1.763707604,0.584315309,1.169997533,2.890849602,0.660647549,1.650860536,0.772122921,2.125209178,3.14146637,6277427.123,-1.570922611,508221.7359
GreatVibes-Regular,5152,4032,4416,3968,1.112903226,12224,10464,1.168195719,2272,16320,7745.288462,3434,12544,7478.423077,0.483223684,1.800815376,1.021671134,-4192,-1088,2056,8552,6216,1.981073659,1.769230769,16038.12249,109172.7295,55205.55824,1740.385824,108929.3817,26117.0499,13415.91567,108929.3817,47681.56253,1.285208746,3.077202555,2.316613002,0.019347732,0.073326245,0.037927785,1.78310594,2.686594025,2.35915918,1443922.993,12359020.18,5797264.832,0.052330442,0.182902512,0.108666909,1521.231074,8503.058839,892.3164583,3404.040456,2614.024509,1.302222088,2.260562067,2.267714327,6.995166443,3.308242829,1.581627926,0.579790975,0.9033299,7.276977465,3.27476772,1.336500634,0.729461972,1.07047446,3.806299594,1.589532512,0.928499423,0.262777716,0.441128433,3.943191963,1.673937206,0.739038129,0.332844126,0.606695775,2.268806823,17670596.7,0.698010496,2860389.504
HeadlandOne-Regular,2624,2560,5928,5760,1.029166667,7303,7502,0.97347374,2477,11310,6065.423077,5760,10804,7442.153846,0.229266938,1.56810462,0.835692941,172,697,5022.414063,6764.414063,4135.414063,1.056645303,1.346153846,22919.00835,67773.12013,39678.7531,4732.2211,67773.12013,30903.44674,18186.78725,67773.12013,35819.86949,0.02552643,2.624461577,1.872716041,0.01257895,0.050570106,0.029060915,1.701206817,2.691673603,2.266019221,4525631.633,14311913.11,8182105.78,0.138315962,0.237671803,0.186617376,979.4650023,1055.8856,1033.056544,1182.974721,614.2409914,1.925913018,2.490065722,2.452885503,2.802890607,1.847411315,3.796651523,1.199191871,2.484258906,4.354326301,1.670758887,3.860165338,1.329837528,3.71084805,1.921917813,0.506383553,2.163818988,0.447493038,1.444253841,2.655819651,0.657598274,1.797547545,0.621083446,2.108028729,-3.132728841,7649759.676,-1.561932514,703555.186
HoeflerText-Regular,3008,2816,4928,4288,1.149253731,7424,6976,1.064220183,1856,11200,5728.653846,4288,9408,6533.230769,0.197278912,1.777008929,0.901836332,448,-128,3024,5712,3024,1.066195602,1.365384615,16900.01059,67537.65626,35320.47309,3217.255547,67537.65626,27039.64795,13676.34777,67537.65626,31746.16924,0.019819793,2.704268237,1.492698618,0.01257895,0.052928589,0.028485253,1.868490513,2.696514234,2.34398172,2712392.398,10821488.91,5800758.303,0.104141857,0.219642599,0.162085486,896,1024,896,1100.503816,342.7516489,3.210790727,2.546995293,2.531211036,2.151618958,2.56241245,2.965213219,1.616354891,2.051062966,4.578339969,1.791804582,3.713434219,1.559121263,4.06697781,1.195430461,1.152581299,2.053428546,0.418806913,1.174738726,2.669632197,0.891407878,1.851494539,0.533336339,2.38308798,3.141580575,6960006.023,-1.570808405,703821.8368
IM_FELL_English_Roman,2859,2821,4480,4608,0.972222222,7808,7013,1.113360901,2169,14720,5767.557692,4544,9920,6634.384615,0.266233766,1.544827586,0.881495901,256,384,5672.546875,8077.546875,5192.546875,0.940865055,1.346153846,16978.88375,62441.07332,34887.29728,3816.670548,58894.91084,26859.14824,13162.2132,58894.91084,31594.37897,0.554871909,2.325406061,0.962104788,0.028290487,0.082519461,0.054126342,2.179446243,2.675778109,2.530953668,2756453.38,13756682.76,6352025.163,0.096068797,0.233776603,0.172928885,832,1121.318489,896.5238742,1257.660177,630.121285,1.995901752,2.632355739,2.605285974,2.420853425,2.556276916,2.908159096,1.702613772,2.782417132,3.946578984,1.772710452,3.451239095,1.865111129,3.650380324,1.391294596,1.047459379,1.843422086,0.641462926,1.512333603,2.341796911,0.891425402,1.574284545,0.786395885,2.294069546,3.125785034,6476952.265,-1.586603947,938251.8968
IM_FELL_French_Canon_Roman,2656,2240,4992,4864,1.026315789,7680,7168,1.071428571,2624,10336,5680.769231,4544,9088,6608.307692,0.299270073,1.62987013,0.875428376,192,192,4540.984375,6844.984375,4604.984375,1.039023416,1.365384615,18981.46463,65308.00115,36163.266,3492.235334,65308.00115,27646.13462,14175.93909,65308.00115,32564.09349,0.041990289,1.901115263,1.042455506,0.01257895,0.054454261,0.029911177,1.832555804,2.689671545,2.327438732,2717263.454,10787462.64,5606249.91,0.100820243,0.215191308,0.151502261,896,1088,834,1234.045228,319.5235551,3.862141643,2.550226794,2.472514568,1.868216163,2.328178728,3.100451405,1.627759968,1.925386085,4.762897273,1.785374343,3.515887228,1.642091879,4.500097254,1.402244265,0.745064987,2.128285537,0.280176426,1.327503574,2.900639463,0.539565527,2.0106686,0.455256422,2.534540079,3.127583628,7224942.729,-1.584805353,683831.6118
Iceland-Regular,2315,2212,3694,3520,1.049431818,4692,4928,0.95211039,699,6889,3700.576923,3520,7040,4788.903846,0.119814878,1.673295455,0.803477488,136,174,4772,6180,4068,1.054248357,1.269230769,11378.30178,40654.93002,25059.95699,3062,40654.93002,20651.48766,8316.301783,40654.93002,22618.71841,1.384941602,2.428317655,1.995561628,0.006283185,0.028298522,0.018720243,1.148823525,2.045208799,1.74443048,1451249.945,7433606.645,4054516.779,0.164007952,0.499992769,0.242546095,699,798,2725.679259,798.5,704,1.134232955,1.904384451,2.231896767,0.542984411,1.187931539,4.947219089,0.347078855,0.509475843,6.573115081,1.052581333,5.127084886,0.292985292,6.475883997,0.856306168,1.160778017,1.684348393,0.238762684,0.880209679,3.539467331,0.62561275,1.915397081,0.246731583,3.176331192,-3.141589744,2590443.64,-1.570793417,144555.3326
Inconsolata-Regular,2176,1728,4096,4544,0.901408451,4263,6208,0.686694588,2944,4702,4028.846154,4544,8256,5993.576923,0.410852713,1.028169014,0.686996744,671,896,4282,5946,4090,1.453176029,1.365384615,17159.04961,39651.71444,27717.9502,3218.402897,39651.71444,20741.57519,14263.25674,39651.71444,24559.23725,0.02109516,2.772185491,1.849054718,0.010322934,0.041360952,0.0194866,1.385835634,2.695676883,2.074767579,2599760.301,6136513.269,4370447.474,0.124088281,0.269778957,0.182740248,704,704,704,712.9806774,662.4354922,1.076302049,2.504926449,2.366921381,1.875938125,1.820245047,2.939673049,1.692712391,2.045013567,5.141204909,1.662565354,3.01931106,1.654569372,5.20510745,1.641247514,0.589191918,1.905938593,0.292876958,1.447089635,2.981797332,0.624202819,1.746766126,0.286509167,2.808324817,3.141500921,5586085.183,-1.570888059,728311.8902
IstokWeb-Bold,2176,2078,4819,5120,0.941210938,6477,6976,0.928469037,1365,9584,5051.884615,5120,9178,6712.365385,0.190429688,1.461328125,0.768052926,318,152,7418.53125,9274.53125,7196.53125,1.102065318,1.346153846,16268.49015,53602.33619,30424.21325,4707.154724,53602.33619,22767.32475,12528.77739,53602.33619,27480.86198,0.027614711,2.745019745,1.494316391,0.006283185,0.027867684,0.017977558,1.523908372,2.685756419,2.180053995,4262221.9,17766669.12,9327793.194,0.185411875,0.495816558,0.285169211,1365,1424,1366,1531.354342,1170.624095,1.308152077,2.450511499,2.352623487,1.990810078,1.489019554,3.192918993,1.387034532,1.90793958,5.587864733,1.433278682,3.23753495,1.320173525,5.509765698,1.874037506,0.356605847,1.531736486,0.192687408,1.638521647,3.461551507,0.378877981,1.4393613,0.213395075,3.237170121,3.141592641,5204529.693,-1.57079634,445908.4477
JosefinSans-SemiBoldItalic,3712,2496,4323,3776,1.144862288,6350,6976,0.910263761,1461,9914,4796.788462,3776,8384,6271.826923,0.223958333,1.748958333,0.79813962,581,133,3024,6224,3664,1.293885202,1.346153846,11477.92601,53202.66703,28558.18437,2660.32364,53202.66703,21740.77548,8817.602371,53202.66703,25280.77236,0.02037477,2.952192121,1.978765704,0.006283187,0.029525576,0.017713634,0.976245837,2.698402469,1.990150572,1460218.188,7521839.119,4171061.915,0.091375395,0.230631705,0.14781967,729.8055856,725.9099053,712.9772877,720.1382507,687.4666046,1.047524703,2.458138321,2.336339037,6.029842312,2.465545854,2.478117342,1.407871244,1.070317789,6.158915537,2.376309159,2.55137163,1.444515117,1.073534344,3.492883842,0.856301388,1.279811258,0.078020971,1.348303643,3.741208568,0.846748905,1.048996762,0.063695433,1.567974107,2.998009388,4821719.046,-1.714379593,91722.56794
Julee-Regular,2385,2851,4143,5065,0.817966436,5132,7045,0.728459901,996,7840,4179.326923,5016,9828,6817.288462,0.139867996,1.235845373,0.629850461,-96,137,4735,6715,4187,1.895985558,1.307692308,15091.97657,53680.61179,29101.75886,3985.509179,53680.61179,22205.13098,11098.26421,53680.61179,26609.55341,0.969496529,2.829025366,2.017087292,0.00688735,0.038119424,0.020474519,1.504474612,2.661393401,2.260736404,2353366.645,9848022.512,5099036.673,0.109607477,0.365143117,0.18574811,723.7387513,723.8593469,812.5024349,851.7914061,924.1625736,0.921690004,2.449637322,2.409630219,5.190264141,3.158241058,1.097152682,1.089215646,2.253562303,6.303359401,2.6408234,1.342302275,0.748444043,3.232975376,2.928767988,0.709921855,0.663714348,0.732233817,1.354465919,3.581502398,0.846768023,0.854743295,0.361294466,2.290532769,-3.138684363,4762596.205,-1.567888037,138581.0845
Jura-Light,1856,2011,4032,4736,0.851351351,4544,6336,0.717171717,410,8192,4113.692308,4544,7963,5927.365385,0.064709596,1.51048951,0.714688801,640,768,3800.71875,5400.71875,3768.71875,1.152029758,1.346153846,12305.20167,50944.14268,29255.88456,2493.659027,50944.14268,22380.79764,9811.542638,50944.14268,25447.3677,0.04088396,2.50450482,1.5185602,0.006283185,0.028389363,0.018254561,1.212611439,2.547328544,2.041768852,1177113.533,5147641.272,2983921.809,0.074276716,0.492926613,0.133162807,410,410,410,410,434.6358627,0.943318385,2.328361011,2.433032224,1.5592405,1.278869711,4.110878185,0.954059803,1.52424553,5.734959587,1.216757861,4.086995384,0.934965989,5.655367777,1.17639878,1.028265197,1.019125339,0.867579244,1.173247544,3.058615481,1.005994657,1.097122413,0.827796881,3.069799341,3.14151853,3582874.092,-1.57087045,39936.52768
JustAnotherHand-Regular,3491,3712,2288,4695,0.487326944,3071,7488,0.410122863,912,4397,2860.807692,3840,8517,6376.384615,0.175884956,0.936140019,0.459406737,83,-84,2512,5305,2576,2.366256665,1.403846154,10583.15114,43471.51134,24376.92823,1986.536845,43471.51134,18244.87112,7888.563028,43471.51134,21603.29742,0.230791753,2.818978048,1.831086941,0.009516173,0.037130359,0.022058354,1.747853406,2.631970992,2.164616342,1400236.724,8389787.296,4191879.536,0.131962441,0.334085072,0.2337887,668.0807652,763.9937933,743.7765541,759.3003662,758.4642533,1.001102376,2.327712015,2.282898775,5.744328814,1.183333937,1.052591045,1.059027382,4.937588131,5.230984651,1.162796788,1.315348116,0.942823557,4.427517905,2.81789801,0.340734961,0.78660618,0.477606619,2.859329276,2.680980151,0.342285089,0.824847974,0.482454552,2.711202066,-3.137774227,6240573.599,-1.566977901,651973.9788
KellySlab-Regular,2496,2496,4480,4992,0.897435897,5376,7488,0.717948718,2112,7872,4506.884615,4992,8832,6868.423077,0.240149457,1.446540881,0.677352416,512,640,4632,7128,4632,0.928114034,1.346153846,18724.26758,65509.49511,35168.54909,3199.613285,65509.49511,26964.13064,15488,65509.49511,31564.39068,1.43177533,2.689422224,1.858807235,0.01257895,0.049377663,0.026673296,1.339996027,2.162088028,1.804087603,3090019.948,11994709.61,6383989.62,0.142192957,0.292900326,0.211497857,809,809,809,809,678,1.193215339,1.962621303,2.18299624,0.551068016,1.598881073,4.119806156,0.404379414,0.590793026,6.799989736,1.602064172,4.165953123,0.374155906,6.849249704,0.872226441,0.538071159,2.045614182,0.149627951,0.955002943,3.534139862,0.518982125,1.927804475,0.246733177,3.535742564,3.141590806,7054811.198,-1.570798174,371059.9994
Kenia-Regular,2560,2496,3584,5056,0.708860759,3840,7296,0.526315789,1344,6208,3694.769231,5056,9920,6855.730769,0.184210526,1.164556962,0.55984808,768,704,2704,4944,2448,0.846404419,2.653846154,16320.28046,51566.27662,30421.02598,3143.765989,17556.94963,9442.228278,6997.418396,18405.39982,14850.00084,1.52364154,2.287801895,1.672123603,0.006283185,0.034826139,0.0235029,1.443579048,2.528880677,2.072071753,4145595.184,15338740.78,8134452.557,0.179553074,0.474363594,0.328977604,1344,1408,1408,1408,1029.947619,1.367059814,2.186191373,2.164049703,1.381781632,1.074207736,2.003354812,1.228689832,1.786387138,7.441906409,1.107678097,1.934832119,1.270106747,7.827395803,0.611969543,0.443070829,1.08207756,0.739406653,1.094757337,3.797084063,0.514784596,0.980081312,0.742589751,4.318123235,-3.10567664,5383787.455,-1.534880313,422648.8473
Lato-BlackItalic,2308,1792,5751,5184,1.109375,7388,7296,1.012609649,2436,9804,5493.673077,5180,9280,6870,0.325320513,1.44058642,0.816108511,-801,-464,4704,6816,5088,1.228222948,1.365384615,17572.78496,54327.33254,30470.07033,4218.427405,54327.33254,22853.04517,13495.65064,54327.33254,27581.88182,0.027392076,2.73499051,1.811752853,0.006283188,0.033308027,0.017397219,1.152827454,2.685998702,2.072725579,4938673.755,18368476.4,9983238.709,0.189174671,0.334996036,0.2677695,1614.509152,1722.527689,1584.438811,1727.784304,1365.791111,1.265042867,2.429646507,2.278524475,6.320044731,2.032193859,2.823656196,1.195844768,1.132423512,6.302692305,2.043379303,2.863275956,1.132313534,1.210516162,3.263713469,0.526893671,1.810103102,0.135362952,1.28973335,3.353040973,0.732174871,1.539389943,0.159212296,1.514320252,3.007727493,6157875.993,-1.704661488,580010.2203
Lato-BoldItalic,2259,1792,5377,5120,1.050195313,7028,7232,0.971792035,2112,9550,5248.692308,5101,9152,6800.5,0.284482759,1.406054688,0.788036682,-776,-435,4768,6880,5152,1.232727277,1.365384615,17177.65468,54731.62561,30561.70684,4791.558109,54731.62561,23029.0631,12749.36919,54731.62561,27350.82536,0.024780437,2.804153051,1.897068601,0.006283189,0.034147817,0.017488286,1.103302035,2.68540887,2.065138112,3977299.237,15188256.12,8166397.905,0.16185818,0.298370713,0.232606469,1301.569125,1390.232428,1276.588667,1390.224325,1168.175039,1.190082204,2.427044413,2.313874584,6.49712218,2.102210572,2.643539708,1.192690256,1.133982952,6.457349376,2.063995861,2.686503577,1.143368155,1.135577688,3.183928889,0.775149892,1.593405442,0.124201395,1.369078223,3.433856317,0.768775728,1.37691967,0.146471935,1.552157388,3.011447847,5777615.328,-1.700941133,375896.3637
Lato-Italic,2314,1792,4972,5056,0.983386076,6639,7168,0.926199777,1767,9265,4981.519231,5046,9088,6743.846154,0.240081522,1.366992188,0.754701068,-722,-306,4832,6944,5088,1.245443904,1.365384615,15833.70626,55745.92095,30798.88499,3900.615784,55745.92095,23336.05067,11933.09048,55745.92095,27184.27287,0.022692826,2.735143715,1.922418974,0.006283189,0.035329945,0.01757213,1.04107865,2.68199856,2.04004283,2818802.849,11374066.32,6060767.213,0.126390598,0.259369628,0.184769327,959.941249,1023.879426,943.3185966,1018.829145,849.567112,1.19923327,2.425874126,2.328336419,6.654611038,2.147049886,2.427315735,1.188092559,1.146851046,6.627607338,2.102507158,2.463857627,1.153115177,1.145332762,3.232989715,0.932689388,1.341797249,0.109856739,1.454717602,3.40646701,0.93746563,1.19059846,0.127365376,1.58999771,3.015523419,5352905.602,-1.696865562,200213.2603
LeagueGothic,1984,1984,2803,5440,0.515257353,3372,7360,0.458152174,960,4723,2726.865385,5440,9152,6961.230769,0.130434783,0.760294118,0.39971113,198,191,4440,6360,4376,1.162814195,1.365384615,15792.75487,47298.52648,26641.22739,3827.354066,47298.52648,19891.24983,12800,47298.52648,24137.08413,0.121474244,2.877918578,1.647282144,0.006283185,0.041234259,0.018287593,1.134116047,2.449148808,1.671836829,3071895.682,11214421.91,6305233.149,0.224032915,0.5,0.338841429,960,1088,1088,1088,1036.452861,1.049734186,1.912895708,1.805961764,1.105194866,0.651364307,2.636974367,0.565329828,1.307372624,8.339272938,0.767587244,2.477770037,0.593971346,8.611502768,2.125081727,0.047749669,1.245077563,0.04456657,1.745953623,3.97676585,0.038200373,1.456753638,0.023874835,3.619921031,3.141589502,5682558.972,-1.570799479,270799.8872
Lekton-Italic,1980,2048,4184,4736,0.883445946,4842,6528,0.741727941,2516,5191,4091.961538,4736,8636,6232,0.378004808,1.001468121,0.669528351,100,769,3472,5264,3316,1.16307778,1.346153846,16548.26045,42533.97513,27820.80035,2770.336635,42533.97513,21287.31663,14015.46989,42533.97513,24280.53249,0.126240243,2.708781744,1.785049211,0.009750442,0.027269936,0.01798203,1.286759991,2.602471818,1.96763724,1551779.874,5464390.082,3531667.932,0.092662959,0.191268123,0.139333438,622.8537811,623.043142,660.96581,662.602112,673.2435698,0.984193748,2.313287648,2.283623644,6.809774817,1.675482554,2.995592354,0.930067076,1.135545825,6.824138591,1.556057401,3.110204623,0.933275665,1.08620142,3.156418503,0.771922185,1.717543111,0.092364034,1.37993071,3.255118465,0.770333822,1.631604222,0.114632981,1.434076846,2.970969778,6122748.416,-1.741419202,447648.6445
LifeSavers-Bold,4201,2455,5391,4736,1.138302365,7319,8512,0.859844925,2936,11991,5839.326923,4352,9495,7289.519231,0.361220472,1.808896567,0.833538204,-503,129,3708,7484,4924,1.541745514,1.365384615,19143.92987,74674.80559,39663.0991,3615.141774,74674.80559,30387.80286,15107.03833,74674.80559,35763.82472,0.021108744,2.77301911,1.885031055,0.01257895,0.050676065,0.029908779,1.919950389,2.702243464,2.348845846,2860573.356,12766028.94,6481330.997,0.099814249,0.25456649,0.158336887,683.2993265,710.5805348,730.1337216,767.6970371,655.6317871,1.170927115,2.575565525,2.502634609,3.334712079,1.965359983,3.766476387,1.576728659,2.204198988,4.111729146,1.720176934,3.995727985,1.541708208,2.839521958,1.760585044,0.770481984,2.31463861,0.385247365,1.61722611,2.166696204,0.807084435,2.05520968,0.452116338,1.99465911,-3.120559704,8844522.215,-1.549763378,493596.9147
Lobster,2496,2507,5609,5600,1.001607143,6220,7520,0.82712766,3134,10266,5707,4992,9984,7145.730769,0.443281471,1.623242188,0.821775746,-12,-447,4980,6900,4937,1.425879746,1.326923077,17983.39235,66276.90579,36288.14124,2079.572272,66276.90579,28431.24697,16392.50736,66276.90579,34217.31413,1.256929618,2.897129956,2.161281602,0.012424524,0.040297383,0.025722544,1.897079249,2.676272948,2.282667467,4532905.258,16353040.86,9195575.631,0.145937726,0.291518273,0.228382654,1556.521995,2886.553135,1596.762631,1975.000548,1947.615287,1.014060919,2.419699515,2.39003191,6.7145056,2.151950472,2.643710442,0.702359271,1.148385041,6.878556376,2.381288112,2.173876695,0.909456711,1.352251604,3.649124927,0.956800008,1.638234881,0.275422488,0.483928209,3.811584048,1.241811621,1.133455622,0.447403822,0.686179252,3.041368013,5240247.884,-1.671020967,1066467.552
